DATE,DEXUSEU
2015-10-14,1.13660000000000000000
2015-10-21,1.13604000000000000000
2015-10-28,1.10650000000000000000
2015-11-04,1.09676000000000000000
2015-11-11,1.07670000000000000000
2015-11-18,1.06940000000000000000
2015-11-25,1.06552000000000000000
2015-12-02,1.05877500000000000000
2015-12-09,1.08972000000000000000
2015-12-16,1.09646000000000000000
2015-12-23,1.08848000000000000000
2015-12-30,1.09415000000000000000
2016-01-06,1.07917500000000000000
2016-01-13,1.08644000000000000000
2016-01-20,1.09100000000000000000
2016-01-27,1.08384000000000000000
2016-02-03,1.09262000000000000000
2016-02-10,1.12044000000000000000
2016-02-17,1.12192500000000000000
2016-02-24,1.10548000000000000000
2016-03-02,1.09036000000000000000
2016-03-09,1.10024000000000000000
2016-03-16,1.11272000000000000000
2016-03-23,1.12540000000000000000
2016-03-30,1.12142000000000000000
2016-04-06,1.13930000000000000000
2016-04-13,1.13760000000000000000
2016-04-20,1.13168000000000000000
